"event_date","daily_events","daily_active_users","daily_active_products","daily_sessions","daily_purchase_users","daily_purchase_sessions","daily_purchase_events","daily_valid_purchase_events","daily_estimated_transaction_amount","daily_user_purchase_conversion_pct","daily_session_purchase_conversion_pct","daily_avg_purchase_event_amount"
"2019-10-01",134927,19230,21265,29361,1001,1019,8467,8466,43495.75,5.21,3.47,5.14
"2019-10-02",190569,33859,28230,44113,1045,1068,9099,9098,45751.52,3.09,2.42,5.03
"2019-10-03",118650,16323,19916,26654,1048,1058,8858,8856,43402.88,6.42,3.97,4.90
"2019-10-04",109957,14732,19350,24165,892,911,7560,7560,35882.15,6.05,3.77,4.75
"2019-10-05",100748,14990,18318,22899,708,724,5933,5933,29209.49,4.72,3.16,4.92
"2019-10-06",175575,31439,26878,40580,834,849,7262,7262,33160.18,2.65,2.09,4.57
"2019-10-07",171089,26427,23658,39378,1116,1133,9363,9363,46785.22,4.22,2.88,5.00
"2019-10-08",139601,20140,21488,32163,1038,1051,8588,8588,42963.09,5.15,3.27,5.00
"2019-10-09",132266,18174,20685,30808,1057,1073,8446,8445,43993.99,5.82,3.48,5.21
"2019-10-10",125497,17127,20201,29013,982,994,8107,8106,41993.68,5.73,3.43,5.18
"2019-10-11",112937,16504,19410,26735,875,887,6911,6910,36048.50,5.30,3.32,5.22
"2019-10-12",105371,14986,18449,23680,780,796,6421,6421,32236.63,5.20,3.36,5.02
"2019-10-13",110705,15627,18924,24599,817,829,7077,7076,35665.85,5.23,3.37,5.04
"2019-10-14",127570,17377,20086,28519,1045,1065,7993,7992,40831.39,6.01,3.73,5.11
"2019-10-15",124178,16950,20254,27351,988,1007,8289,8289,40438.69,5.83,3.68,4.88
"2019-10-16",129512,17488,20911,28674,1089,1108,9088,9087,42749.73,6.23,3.86,4.70
"2019-10-17",127365,17200,20437,29302,1060,1073,9220,9219,45283.98,6.16,3.66,4.91
"2019-10-18",113103,15689,19793,26641,923,939,7911,7910,39810.14,5.88,3.52,5.03
"2019-10-19",98332,14533,18465,23400,687,694,6055,6055,29566.30,4.73,2.97,4.88
"2019-10-20",108215,15658,19189,25468,799,813,6822,6822,34209.99,5.10,3.19,5.01
"2019-10-21",132750,17653,20775,30631,1043,1063,8856,8856,45898.28,5.91,3.47,5.18
"2019-10-22",129477,16974,20665,29344,1012,1032,8631,8631,42458.84,5.96,3.52,4.92
"2019-10-23",126475,16688,20709,28360,1030,1051,8701,8700,42460.15,6.17,3.71,4.88
"2019-10-24",123151,16302,20127,27798,977,996,8760,8759,43356.32,5.99,3.58,4.95
"2019-10-25",106434,15650,18943,26142,851,861,7008,7008,32289.99,5.44,3.29,4.61
"2019-10-26",103225,14703,18543,24222,617,631,5286,5286,25326.45,4.20,2.61,4.79
"2019-10-27",120539,16304,20135,25389,911,927,7799,7798,37064.68,5.59,3.65,4.75
"2019-10-28",125821,17353,20493,29521,997,1019,8360,8357,40871.74,5.75,3.45,4.89
"2019-10-29",128302,17337,20840,30129,929,944,8458,8456,39218.55,5.36,3.13,4.64
"2019-10-30",119777,16953,20107,28365,896,912,7924,7924,38791.99,5.29,3.22,4.90
"2019-10-31",117010,16170,20005,26708,934,952,8028,8028,39705.41,5.78,3.56,4.95
"2019-11-01",112182,14880,19705,25362,913,928,7752,7751,37112.23,6.14,3.66,4.79
"2019-11-02",107965,14614,19267,24620,818,826,7412,7412,33548.97,5.60,3.35,4.53
"2019-11-03",119443,15530,20046,26344,888,902,7787,7786,36533.26,5.72,3.42,4.69
"2019-11-04",130284,16209,20394,26250,945,956,8050,8048,39558.03,5.83,3.64,4.92
"2019-11-05",141841,18545,21344,32178,1021,1041,8885,8885,41849.54,5.51,3.24,4.71
"2019-11-06",134807,17724,21144,29757,1051,1068,8709,8706,42492.71,5.93,3.59,4.88
"2019-11-07",179406,19587,22971,34736,1590,1627,16475,16475,80664.26,8.12,4.68,4.90
"2019-11-08",162096,17845,22290,32464,1566,1588,16617,16617,83474.63,8.78,4.89,5.02
"2019-11-09",108224,15695,19401,25563,715,726,5440,5440,27373.61,4.56,2.84,5.03
"2019-11-10",114699,16152,19900,26374,813,826,6204,6203,31488.65,5.03,3.13,5.08
"2019-11-11",131201,18403,20891,31151,1124,1139,8916,8916,45753.94,6.11,3.66,5.13
"2019-11-12",124555,17681,20202,29288,973,990,8181,8181,39649.63,5.50,3.38,4.85
"2019-11-13",132308,18134,21357,29656,1092,1111,8431,8431,44406.47,6.02,3.75,5.27
"2019-11-14",126905,17402,20693,28779,1001,1020,7626,7626,39861.33,5.75,3.54,5.23
"2019-11-15",116999,15922,20494,26185,844,858,6855,6855,35048.25,5.30,3.28,5.11
"2019-11-16",107181,14591,19095,22937,804,815,7026,7026,35038.16,5.51,3.55,4.99
"2019-11-17",119934,16103,20015,25849,878,887,7937,7937,37324.53,5.45,3.43,4.70
"2019-11-18",143091,18634,21611,32414,1076,1098,9580,9579,47013.20,5.77,3.39,4.91
"2019-11-19",134265,18100,21418,31205,1063,1078,9231,9231,45443.82,5.87,3.45,4.92
"2019-11-20",132707,17816,21439,29884,1093,1111,8866,8866,43017.79,6.13,3.72,4.85
"2019-11-21",207710,20430,24417,38554,1723,1748,16122,16121,78108.10,8.43,4.53,4.85
"2019-11-22",255966,24276,26262,48480,2315,2352,22779,22777,102854.32,9.54,4.85,4.52
"2019-11-23",187920,19812,23641,37808,1610,1643,15483,15482,70471.66,8.13,4.35,4.55
"2019-11-24",195073,20398,23649,38537,2049,2083,20464,20464,87953.90,10.05,5.41,4.30
"2019-11-25",134595,21051,21624,35629,905,922,6983,6983,32883.71,4.30,2.59,4.71
"2019-11-26",127915,20206,20686,33216,951,971,8037,8037,38857.89,4.71,2.92,4.83
"2019-11-27",138399,19444,21553,34664,959,984,8203,8202,40148.21,4.93,2.84,4.89
"2019-11-28",213007,23683,25007,44251,1897,1941,16971,16971,77463.23,8.01,4.39,4.56
"2019-11-29",195863,21778,24019,42006,2002,2036,17991,17989,78179.16,9.19,4.85,4.35
"2019-11-30",152603,18683,22061,32710,1419,1442,13256,13256,57257.87,7.60,4.41,4.32
"2019-12-01",120086,17540,20553,29616,825,834,7230,7230,32686.73,4.70,2.82,4.52
"2019-12-02",127881,19391,21074,31948,1014,1036,9072,9072,43271.00,5.23,3.24,4.77
"2019-12-03",130127,18735,21912,30841,981,990,8212,8212,38682.24,5.24,3.21,4.71
"2019-12-04",130403,18836,21617,30422,1039,1058,8366,8366,41207.36,5.52,3.48,4.93
"2019-12-05",120864,18183,20876,29983,964,984,7761,7761,37353.83,5.30,3.28,4.81
"2019-12-06",113814,16948,20133,28074,924,937,7380,7379,36521.34,5.45,3.34,4.95
"2019-12-07",104293,15508,19127,26036,747,758,6014,6014,27874.58,4.82,2.91,4.63
"2019-12-08",114769,16835,19931,26968,842,856,6593,6592,32041.84,5.00,3.17,4.86
"2019-12-09",148650,19777,21917,33980,1119,1140,9293,9293,45977.88,5.66,3.35,4.95
"2019-12-10",139433,19336,21976,32876,1185,1208,9793,9793,47537.83,6.13,3.67,4.85
"2019-12-11",137296,20128,21661,33257,1191,1212,9387,9387,45382.77,5.92,3.64,4.83
"2019-12-12",131195,18920,21367,30847,1173,1192,9395,9395,44947.00,6.20,3.86,4.78
"2019-12-13",114572,17555,20287,29549,937,962,7793,7791,37917.95,5.34,3.26,4.87
"2019-12-14",104167,16446,19476,26082,796,811,6036,6036,30539.35,4.84,3.11,5.06
"2019-12-15",115094,17988,19741,28879,937,944,7019,7019,35424.67,5.21,3.27,5.05
"2019-12-16",133600,19387,21917,32463,1255,1280,9222,9222,47298.93,6.47,3.94,5.13
"2019-12-17",123660,18874,20495,31033,1181,1205,8422,8419,43741.64,6.26,3.88,5.20
"2019-12-18",122301,18779,20850,30936,1127,1152,7817,7817,42601.49,6.00,3.72,5.45
"2019-12-19",110736,17917,20198,28950,1057,1074,7142,7142,37649.36,5.90,3.71,5.27
"2019-12-20",94730,16596,18529,25807,921,933,6305,6304,34905.81,5.55,3.62,5.54
"2019-12-21",92246,16072,18141,24155,819,828,5601,5601,28770.84,5.10,3.43,5.14
"2019-12-22",100487,16232,18762,25202,921,932,6085,6084,33212.11,5.67,3.70,5.46
"2019-12-23",110510,18455,19728,29601,1087,1102,6925,6925,36627.08,5.89,3.72,5.29
"2019-12-24",104897,17356,19904,27478,1083,1100,6895,6895,36817.22,6.24,4.00,5.34
"2019-12-25",102036,16928,19141,27458,993,1008,6666,6664,33754.64,5.87,3.67,5.07
"2019-12-26",87232,16116,17432,24748,900,917,5908,5908,31409.63,5.58,3.71,5.32
"2019-12-27",76969,14595,16493,22019,703,708,4703,4702,24572.14,4.82,3.22,5.23
"2019-12-28",77327,14574,16333,22397,673,691,4782,4779,26353.09,4.62,3.09,5.51
"2019-12-29",71612,14339,15853,22113,555,570,3492,3490,21391.13,3.87,2.58,6.13
"2019-12-30",58977,13249,14925,19623,357,360,2632,2632,14233.98,2.69,1.83,5.41
"2019-12-31",29462,7430,10045,10369,183,186,1125,1125,6983.77,2.46,1.79,6.21
"2020-01-01",76085,12296,16361,18581,433,441,3268,3268,16759.92,3.52,2.37,5.13
"2020-01-02",97684,14682,18348,23035,590,599,4871,4871,25053.15,4.02,2.60,5.14
"2020-01-03",109808,16125,19791,26936,745,755,6029,6027,32952.13,4.62,2.80,5.47
"2020-01-04",109978,16797,19541,26810,786,805,6599,6599,32490.19,4.68,3.00,4.92
"2020-01-05",114702,17312,19143,27409,856,872,7220,7218,35733.82,4.94,3.18,4.95
"2020-01-06",102251,16423,18643,25151,812,832,6363,6362,35732.09,4.94,3.31,5.62
"2020-01-07",118443,17845,20169,28104,891,910,7561,7559,38892.98,4.99,3.24,5.15
"2020-01-08",124363,19425,20412,30355,961,979,7601,7600,37223.63,4.95,3.23,4.90
"2020-01-09",137720,20799,21619,34658,1084,1109,8766,8764,46364.80,5.21,3.20,5.29
"2020-01-10",124750,19764,20634,32361,1042,1060,8570,8566,44397.48,5.27,3.28,5.18
"2020-01-11",123471,20096,20361,31173,895,906,7460,7460,36268.72,4.45,2.91,4.86
"2020-01-12",137775,21340,21194,33859,1014,1029,8143,8140,41924.41,4.75,3.04,5.15
"2020-01-13",152319,22241,21604,36936,1279,1310,10122,10118,50205.52,5.75,3.55,4.96
"2020-01-14",154951,23374,22228,39092,1229,1252,10306,10304,49690.68,5.26,3.20,4.82
"2020-01-15",150676,23234,22036,36928,1199,1215,9950,9950,47253.91,5.16,3.29,4.75
"2020-01-16",138400,19898,21485,33493,1104,1123,9341,9341,43371.52,5.55,3.35,4.64
"2020-01-17",132123,18647,20824,30807,1026,1043,9259,9259,43278.60,5.50,3.39,4.67
"2020-01-18",112313,16698,19700,26536,784,796,6193,6191,32244.05,4.70,3.00,5.21
"2020-01-19",128762,18115,21013,28658,942,960,8153,8152,39330.13,5.20,3.35,4.82
"2020-01-20",144213,20310,22702,33841,1134,1147,9009,9008,45517.47,5.58,3.39,5.05
"2020-01-21",142187,20778,22241,34744,1173,1189,9161,9160,47217.61,5.65,3.42,5.15
"2020-01-22",131678,19811,21381,33305,1112,1129,9081,9079,44757.39,5.61,3.39,4.93
"2020-01-23",135157,20111,21723,34765,1094,1112,8689,8688,45703.72,5.44,3.20,5.26
"2020-01-24",128785,19012,21654,32569,1001,1027,8771,8770,42840.60,5.27,3.15,4.88
"2020-01-25",113766,17643,20506,27700,804,815,6761,6761,32825.58,4.56,2.94,4.86
"2020-01-26",126856,19012,21133,30399,938,960,8175,8174,40056.44,4.93,3.16,4.90
"2020-01-27",195041,22141,24692,40691,2014,2072,18310,18309,91460.55,9.10,5.09,5.00
"2020-01-28",174992,21143,23678,37235,2007,2057,17348,17348,87716.73,9.49,5.52,5.06
"2020-01-29",138222,21740,22452,35402,988,1007,7601,7600,39379.70,4.54,2.84,5.18
"2020-01-30",135657,21366,22305,34430,964,979,7581,7581,38991.54,4.51,2.84,5.14
"2020-01-31",126524,21620,21462,34812,967,988,7343,7343,36190.00,4.47,2.84,4.93
"2020-02-01",136201,21884,22661,36191,882,904,7430,7430,36845.68,4.03,2.50,4.96
"2020-02-02",147148,23168,23360,37296,1009,1034,8711,8711,41871.06,4.36,2.77,4.81
"2020-02-03",165388,23450,24648,39581,1177,1198,9991,9991,48808.68,5.02,3.03,4.89
"2020-02-04",149920,21917,23613,36483,1106,1132,8934,8931,45325.01,5.05,3.10,5.08
"2020-02-05",151471,19976,23586,34775,1125,1151,9499,9497,47696.29,5.63,3.31,5.02
"2020-02-06",139604,19542,23727,33868,1092,1109,9208,9203,44974.80,5.59,3.27,4.89
"2020-02-07",131526,19592,22135,32820,973,997,7879,7878,39225.85,4.97,3.04,4.98
"2020-02-08",117698,17418,21361,27449,806,829,7194,7194,36941.58,4.63,3.02,5.14
"2020-02-09",139889,19797,22924,31433,1008,1024,8638,8636,41325.42,5.09,3.26,4.79
"2020-02-10",149802,21191,23623,36519,1141,1155,8966,8966,43551.49,5.38,3.16,4.86
"2020-02-11",141959,20885,22910,35342,1136,1169,9437,9435,48208.03,5.44,3.31,5.11
"2020-02-12",154207,21212,23283,35728,1146,1168,9562,9561,46908.17,5.40,3.27,4.91
"2020-02-13",134396,19564,22455,32177,1029,1052,9087,9087,43661.14,5.26,3.27,4.80
"2020-02-14",112482,16918,20952,28579,850,868,6945,6943,34333.56,5.02,3.04,4.95
"2020-02-15",116400,17857,21275,28181,813,827,6031,6029,32159.34,4.55,2.93,5.33
"2020-02-16",125529,18418,21329,29120,870,884,7401,7401,38727.02,4.72,3.04,5.23
"2020-02-17",145670,20902,23397,34027,1163,1178,9035,9032,46197.47,5.56,3.46,5.11
"2020-02-18",139915,20484,22796,32991,1057,1076,8689,8688,43905.66,5.16,3.26,5.05
"2020-02-19",141355,20301,23429,33178,1077,1098,8932,8931,43111.27,5.31,3.31,4.83
"2020-02-20",124862,18778,21913,31496,945,958,8381,8380,43475.95,5.03,3.04,5.19
"2020-02-21",110633,17076,20810,27456,879,895,7555,7555,38744.18,5.15,3.26,5.13
"2020-02-22",103236,16004,19817,24838,769,783,6181,6180,31265.57,4.81,3.15,5.06
"2020-02-23",113929,15881,20988,26556,725,743,6230,6230,33401.08,4.57,2.80,5.36
"2020-02-24",134012,18332,21993,30013,939,961,8018,8018,39494.89,5.12,3.20,4.93
"2020-02-25",149035,20300,23281,34169,1105,1122,9718,9716,49143.60,5.44,3.28,5.06
"2020-02-26",142432,20265,23338,35097,1097,1110,9126,9125,45026.75,5.41,3.16,4.93
"2020-02-27",140238,20758,23077,34832,1129,1154,9722,9722,45446.48,5.44,3.31,4.67
"2020-02-28",129180,19164,22902,33698,1000,1021,8326,8326,40646.81,5.22,3.03,4.88
"2020-02-29",128275,19179,22747,32058,881,899,7055,7053,36577.97,4.59,2.80,5.19
